EmployeeID,DepartmentID,StartDate,EndDate,ModifiedDate
2,4,1997-02-26,,1997-02-25
3,1,1997-12-12,,1997-12-11
3,2,1992-04-01,1997-12-11,1997-12-01
3,15,1990-03-12,1992-03-31,1992-03-31
5,2,1998-01-11,,1998-01-10
6,4,1999-08-16,,1999-08-15
6,5,1998-01-20,1999-08-15,1999-08-13
9,1,1998-02-06,,1998-02-05
9,2,1991-12-12,1993-07-31,1993-07-01
9,13,1993-08-01,1998-02-05,1998-02-01
11,1,1998-02-24,,1998-02-23
12,1,1998-03-03,,1998-03-02
28,11,1999-01-05,,1999-01-04
30,9,1999-01-07,,1999-01-06
34,15,1999-01-08,,1999-01-07
35,15,1999-01-08,,1999-01-07
41,13,1999-01-10,,1999-01-09
42,11,1999-01-12,,1999-01-11
44,8,1999-01-13,,1999-01-12
46,4,1999-01-13,,1999-01-12
47,9,1999-01-14,,1999-01-13
49,14,1999-01-15,,1999-01-14
54,12,1999-01-17,,1999-01-16
59,10,1999-01-19,,1999-01-18
66,11,1999-01-24,,1999-01-23
70,9,1999-01-26,,1999-01-25
71,10,1999-01-26,,1999-01-25
72,15,1999-01-27,,1999-01-26
77,13,1999-01-29,,1999-01-28
79,6,1999-01-30,,1999-01-29
82,9,1999-02-02,,1999-02-01
85,15,1999-02-03,,1999-02-02
94,10,1999-02-07,,1999-02-06
96,7,1999-02-08,2001-10-01,2001-09-29
96,8,2001-10-02,,2001-10-01
102,11,1999-02-12,,1999-02-11
106,4,1999-02-13,,1999-02-12
111,13,1999-02-16,,1999-02-15
114,6,1999-02-17,,1999-02-16
117,11,1999-02-18,,1999-02-17
119,4,1999-02-19,,1999-02-18
121,15,1999-02-21,,1999-02-20
128,11,1999-02-23,,1999-02-22
130,10,1999-02-25,,1999-02-24
132,8,1999-02-27,,1999-02-26
139,10,1999-03-03,,1999-03-02
140,10,1999-03-04,2003-12-15,2003-12-13
140,16,2003-12-16,,2003-12-15
145,13,1999-03-06,,1999-03-05
148,7,1999-03-07,,1999-03-06
149,11,1999-03-07,,1999-03-06
150,11,1999-03-08,,1999-03-07
154,9,1999-03-10,,1999-03-09
158,6,1999-03-12,,1999-03-11
164,5,1999-03-14,,1999-03-13
166,10,1999-03-15,,1999-03-14
170,8,1999-03-17,,1999-03-16
176,11,1999-03-20,,1999-03-19
178,10,1999-03-22,,1999-03-21
188,11,1999-03-27,,1999-03-26
191,9,1999-03-29,,1999-03-28
195,15,1999-03-30,,1999-03-29
198,5,1999-04-01,,1999-03-31
200,13,1999-04-01,,1999-03-31
201,10,1999-04-02,,1999-04-01
203,4,1999-04-03,,1999-04-02
206,8,1999-04-04,,1999-04-03
212,12,1999-04-07,,1999-04-06
216,10,1999-04-09,,1999-04-08
217,6,1999-06-04,,1999-06-03
218,14,2000-01-03,,2000-01-02
223,5,2000-01-18,,2000-01-17
225,14,2000-01-22,,2000-01-21
231,5,2000-02-05,,2000-02-04
233,5,2000-02-12,,2000-02-11
238,5,2000-02-24,,2000-02-23
241,5,2000-02-28,,2000-02-27
242,14,2000-02-28,,2000-02-27
244,5,2000-03-03,,2000-03-02
251,14,2000-03-19,,2000-03-18
253,13,2000-03-26,,2000-03-25
259,14,2000-04-05,,2000-04-04
260,14,2000-04-07,,2000-04-06
261,5,2000-04-09,,2000-04-08
264,5,2001-01-06,,2001-01-05
265,2,2001-01-23,,2001-01-22
266,5,2001-01-25,,2001-01-24
267,1,2001-01-30,,2001-01-29
269,4,2001-02-07,,2001-02-06
270,1,2001-02-18,,2001-02-17
271,4,2001-03-10,,2001-03-09
272,4,2001-03-17,,2001-03-16
273,3,2001-03-18,,2001-03-17
274,4,2001-03-28,2001-08-30,2001-08-28
274,5,2002-08-16,,2002-08-15
274,13,2001-08-31,2002-08-15,2002-08-13
275,3,2001-07-01,,2001-06-30
276,3,2001-07-01,,2001-06-30
277,3,2001-07-01,,2001-06-30
278,3,2001-07-01,,2001-06-30
279,3,2001-07-01,,2001-06-30
280,3,2001-07-01,,2001-06-30
281,3,2001-07-01,,2001-06-30
282,3,2001-07-01,,2001-06-30
283,3,2001-07-01,,2001-06-30
284,3,2002-05-18,,2002-05-17
285,3,2002-07-01,,2002-06-30
287,3,2002-11-01,,2002-10-31
288,3,2003-04-15,,2003-04-14
289,3,2003-07-01,,2003-06-30
290,3,2003-07-01,,2003-06-30
